captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),1,#jetzxhearts2hearts,jetzxhearts2hearts,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),2,#JossGawinConcert,jossgawinconcert,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),3,#MrKillSeriesEP4,mrkillseriesep4,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),4,psms vs persebaya,psms vs persebaya,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),5,SKYNANI SMYLENEONA FANSIGN,skynani smyleneona fansign,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),6,#klinikantidrama,klinikantidrama,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),7,#mempermudahpelayananpublik,mempermudahpelayananpublik,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),8,Grammy,grammy,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),9,profesional dalam pengabdian,profesional dalam pengabdian,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),10,bukti kerja nyata,bukti kerja nyata,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),11,WELCOME TO THE FADE ERA,welcome to the fade era,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),12,PayBox,paybox,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),13,TONSOM FINAL FAN MEETING,tonsom final fan meeting,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),14,DEWTEE FANSIGN 2026,dewtee fansign 2026,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),15,GoPay QRIS Tap,gopay qris tap,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),16,Chester,chester,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),17,kawal pembangunan negeri,kawal pembangunan negeri,,,,,,
2026-07-29T23:33:05.629098+00:00,20260729-233305,https://trends24.in/indonesia/,Wed Jul 29 2026 22:44:10 GMT+0000 (Coordinated Universal Time),18,HUG E LHEE Q1,hug e lhee q1,,,,,,
