captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),1,#MrKillSeriesEP3,mrkillseriesep3,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),2,#SkyNanixCarà¸£à¸²Carà¸à¸±à¸,skynanixcarà¸£à¸²carà¸à¸±à¸,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),3,#Flex1045xWilliamjkp_Flashback,flex1045xwilliamjkp_flashback,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),4,WILLIAM SOLO PRESS,william solo press,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),5,Samsung Galaxy Fold 8,samsung galaxy fold 8,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),6,#TerikatJanjiEp110,terikatjanjiep110,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),7,#AromeManpoLivewithEliotHuang,aromemanpolivewitheliothuang,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),8,ELIOT UNFOLDING LEGACY,eliot unfolding legacy,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),9,LRP EFFACLAR WITH POND,lrp effaclar with pond,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),10,CURHAT SENADA,curhat senada,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),11,FIRSTONE X LULA,firstone x lula,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),12,JJ BEYOND THE MASK,jj beyond the mask,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),13,LINGORM X SCOTCH THAILAND,lingorm x scotch thailand,,,,,,
2026-07-21T14:24:29.284022+00:00,20260721-142429,https://trends24.in/indonesia/,Tue Jul 21 2026 14:10:04 GMT+0000 (Coordinated Universal Time),14,Gratis Voucher Kalau Telat,gratis voucher kalau telat,,,,,,
