captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),1,#DuelKlasikPialaPresiden,duelklasikpialapresiden,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),2,SKYNANI SMYLENEONA FANSIGN,skynani smyleneona fansign,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),3,PSMS vs Persebaya,psms vs persebaya,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),4,#WhenOrangesFallFinalEP,whenorangesfallfinalep,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),5,TONSOM FINAL FAN MEETING,tonsom final fan meeting,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),6,#SpiderManBrandNewDay,spidermanbrandnewday,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),7,WAYV YIN AND YANG 1,wayv yin and yang 1,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),8,#TerikatJanjiEp117,terikatjanjiep117,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),9,#YouManiacSeriesQ27,youmaniacseriesq27,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),10,Peter Parker,peter parker,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),11,TAYNEW POLCASAN FAMSIGN,taynew polcasan famsign,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),12,ORM DRINK YOUR WAY MONTIGO,orm drink your way montigo,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),13,Sadie,sadie,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),14,LING PRESENTER DIROVO,ling presenter dirovo,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),15,WE LOVE YOU SUNGHOON,we love you sunghoon,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),16,$RAY,$ray,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),17,Grammy,grammy,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),18,Kaito,kaito,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),19,Spidey,spidey,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),20,Gus Yaqut,gus yaqut,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),21,Tom Holland,tom holland,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),22,Jordan Henderson,jordan henderson,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),23,Gaji,gaji,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),24,Wendy,wendy,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),25,Piala Presiden 2026,piala presiden 2026,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),26,Privacy,privacy,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),27,Laporan Kehilangan,laporan kehilangan,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),28,Hendo,hendo,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),29,SKCK,skck,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),30,Kualitas HD,kualitas hd,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),31,Zendaya,zendaya,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),32,GoPay QRIS Tap,gopay qris tap,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),33,Arirang,arirang,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),34,Covid,covid,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),35,The Grim Lover Q17,the grim lover q17,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),36,Delap,delap,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),37,#OrmXMontigoMalaysia,ormxmontigomalaysia,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),38,#NoonaIsAWomanToMe2,noonaisawomantome2,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),39,#à¹à¸à¸à¸´à¸§,à¹à¸à¸à¸´à¸§,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),40,#bokepjapan,bokepjapan,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),41,#LinglingXDirovoLive,linglingxdirovolive,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),42,#EndlessLoveForSUNGHOON,endlessloveforsunghoon,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),43,#AShopForKillers2,ashopforkillers2,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),44,#GiveawayXLPRIORITAS,giveawayxlprioritas,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),45,#à¸ªà¸à¸²à¸¢à¸à¸²à¸à¸´,à¸ªà¸à¸²à¸¢à¸à¸²à¸à¸´,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),46,#WayV_VisionWings,wayv_visionwings,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),47,#WeStandWithBTS,westandwithbts,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),48,#KamiracleDay,kamiracleday,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),49,#MiRolling23,mirolling23,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 16:31:17 GMT+0000 (Coordinated Universal Time),50,#WE_PURPLE_YOU_BTS,we_purple_you_bts,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),1,PSMS vs Persebaya,psms vs persebaya,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),2,#DuelKlasikPialaPresiden,duelklasikpialapresiden,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),3,SKYNANI SMYLENEONA FANSIGN,skynani smyleneona fansign,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),4,#WhenOrangesFallFinalEP,whenorangesfallfinalep,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),5,#YouManiacSeriesQ27,youmaniacseriesq27,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),6,#TerikatJanjiEp117,terikatjanjiep117,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),7,TONSOM FINAL FAN MEETING,tonsom final fan meeting,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),8,TAYNEW POLCASAN FAMSIGN,taynew polcasan famsign,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),9,#OrmXMontigoMalaysia,ormxmontigomalaysia,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),10,$RAY,$ray,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),11,ORM DRINK YOUR WAY MONTIGO,orm drink your way montigo,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),12,WE LOVE YOU SUNGHOON,we love you sunghoon,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),13,Gus Yaqut,gus yaqut,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),14,Grammy,grammy,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),15,NoobX,noobx,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),16,Derra,derra,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),17,Spiderman,spiderman,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),18,Peter,peter,,,,,,
2026-07-29T17:50:08.521011+00:00,20260729-175008,https://trends24.in/indonesia/,Wed Jul 29 2026 14:20:23 GMT+0000 (Coordinated Universal Time),19,GoPay QRIS Tap,gopay qris tap,,,,,,
