captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),1,#GenerasiNonStop,generasinonstop,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),2,#vivoY500,vivoy500,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),3,#GakHabisHabis,gakhabishabis,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),4,LONG LIVE MORA,long live mora,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),5,Mengabdi Dengan Empati,mengabdi dengan empati,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),6,5K AMOLED Borderless Screen,5k amoled borderless screen,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),7,8100mAh Non-Stop,8100mah non-stop,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),8,#PahamiTarifWNI,pahamitarifwni,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),9,3K Vapor Chamber,3k vapor chamber,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),10,#JumatBerbagiBerkah,jumatberbagiberkah,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),11,Hanya Administrasi Negara,hanya administrasi negara,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),12,berdaulat mandiri tangguh,berdaulat mandiri tangguh,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),13,OriginOS 6,originos 6,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),14,50MP Rear Camera,50mp rear camera,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),15,32MP Front Wide Camera,32mp front wide camera,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),16,Londo Ireng,londo ireng,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),17,PANDORA SG WITH OHM PAWAT,pandora sg with ohm pawat,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),18,Klopp,klopp,,,,,,
2026-07-24T11:18:11.132531+00:00,20260724-111811,https://trends24.in/indonesia/,Fri Jul 24 2026 10:51:54 GMT+0000 (Coordinated Universal Time),19,Hubner,hubner,,,,,,
