captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),1,Kalimantan,kalimantan,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),2,Bamus Betawi,bamus betawi,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),3,Jumat,jumat,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),4,#idnmovie,idnmovie,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),5,mark lee,mark lee,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),6,#JimmyLevel32ndUnlocked,jimmylevel32ndunlocked,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),7,kemampuan mro mandiri,kemampuan mro mandiri,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),8,kesejahteraan guru indonesia,kesejahteraan guru indonesia,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),9,#digitalantikemiskinan,digitalantikemiskinan,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),10,#JUMAVVA,jumavva,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),11,#ENHYPEN_11thComebackDDAY,enhypen_11thcomebackdday,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),12,Pati,pati,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),13,Bang Eki Pitung,bang eki pitung,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),14,CRACK THE CASE WITH DEWTEE,crack the case with dewtee,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),15,desa duda timur,desa duda timur,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),16,WELCOME TO BLOODY PARADISE,welcome to bloody paradise,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),17,Magic Lover Worship,magic lover worship,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),18,gibran peduli ntt,gibran peduli ntt,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),19,RUU Perampasan Aset,ruu perampasan aset,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),20,HUG E LHEE Q2,hug e lhee q2,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),21,Hyundai,hyundai,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),22,PONDPHUWIN SET TO LAUNCH,pondphuwin set to launch,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),23,Pagiii,pagiii,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),24,LENA AT FIRST FRAME PREMIERE,lena at first frame premiere,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),25,jarum,jarum,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),26,Selamat Hari Juang Polri,selamat hari juang polri,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),27,rakyat butuh damai,rakyat butuh damai,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),28,Sarapan,sarapan,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),29,Jakarta,jakarta,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),30,JASPER TELL ME YOUR WISH,jasper tell me your wish,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),31,DONT TOUCH DONT KISS,dont touch dont kiss,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),32,D-3 NCT 127 BLINGY,d-3 nct 127 blingy,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),33,LING SPARKLE ORM LESASHA,ling sparkle orm lesasha,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),34,MILKLOVE AUTHENTICALLY ICONIC,milklove authentically iconic,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),35,Trade $PIPEDOG,trade $pipedog,,,,,,
2026-08-21T03:51:52.771457+00:00,20260821-035152,https://trends24.in/indonesia/,Fri Aug 21 2026 03:04:05 GMT+0000 (Coordinated Universal Time),36,Trade $AEON,trade $aeon,,,,,,
