captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),1,BERSAMA PASTI ADA JALAN,bersama pasti ada jalan,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),2,#SFxJossGawinGuinzly,sfxjossgawinguinzly,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),3,JGG FAM SPIDER MAN,jgg fam spider man,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),4,#MakeTheWaveYouLite,makethewaveyoulite,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),5,#MrKillSeriesEP5,mrkillseriesep5,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),6,BPJS,bpjs,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),7,Brewers,brewers,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),8,gojek,gojek,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),9,kedaulatan indonesia,kedaulatan indonesia,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),10,#EXOL12thAnniversary,exol12thanniversary,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),11,#12YearsofEXOLove,12yearsofexolove,,,,,,
2026-08-06T00:53:22.555138+00:00,20260806-005322,https://trends24.in/indonesia/,Thu Aug 06 2026 00:24:28 GMT+0000 (Coordinated Universal Time),12,berbakti diseluruh pelosok,berbakti diseluruh pelosok,,,,,,
