captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),1,#OverdoDiWeTV,overdodiwetv,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),2,#NontondiWeTV,nontondiwetv,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),3,#GakHabisHabis,gakhabishabis,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),4,#GenerasiNonStop,generasinonstop,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),5,#vivoY500,vivoy500,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),6,JOONGDUNK JAIDEE FS26,joongdunk jaidee fs26,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),7,SKY SEA SATANG WITH MOANA,sky sea satang with moana,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),8,LONG LIVE MORA,long live mora,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),9,THE LOVE I FOUND OST LUAT,the love i found ost luat,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),10,8100mAh Non-Stop,8100mah non-stop,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),11,AQUA Elektronik,aqua elektronik,,,,,,
2026-07-24T13:00:03.095764+00:00,20260724-130003,https://trends24.in/indonesia/,Fri Jul 24 2026 12:36:25 GMT+0000 (Coordinated Universal Time),12,Londo Ireng,londo ireng,,,,,,
