captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),1,#PondPhuwinConcertD1,pondphuwinconcertd1,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),2,#PRAYFORINDONESIA,prayforindonesia,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),3,#AllEyesOnIndonesia,alleyesonindonesia,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),4,#PRAYFORACEH,prayforaceh,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),5,#PRAYFORNTT,prayforntt,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),6,24TH LOVING LEO TENDERLY,24th loving leo tenderly,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),7,BLOODY PARADISE OUT NOW,bloody paradise out now,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),8,WITH JAEMIN GLOR10US EVERMORE,with jaemin glor10us evermore,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),9,LINGORM ILF EP10,lingorm ilf ep10,,,,,,
2026-08-21T16:36:43.147849+00:00,20260821-163643,https://trends24.in/indonesia/,Fri Aug 21 2026 15:57:27 GMT+0000 (Coordinated Universal Time),10,STARTING ORBIT OF LOVE,starting orbit of love,,,,,,
