captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),1,#DagingTelurShopeeInstant1Jam,dagingtelurshopeeinstant1jam,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),2,Gratis Voucher Kalau Telat,gratis voucher kalau telat,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),3,Diskon 50%,diskon 50%,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),4,#MrKillSeriesEP3,mrkillseriesep3,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),5,#KerjasamaAI,kerjasamaai,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),6,#KopiKenanganxNCTHAECHAN,kopikenanganxncthaechan,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),7,#TheNewShapeReaction,thenewshapereaction,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),8,tni perkuat kemandirianpangan,tni perkuat kemandirianpangan,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),9,berbuah sinergi nyata,berbuah sinergi nyata,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),10,Kepala BGN,kepala bgn,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),11,Trade $RE,trade $re,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),12,Galaxy Fold8,galaxy fold8,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),13,PHUWIN SAMSUNG IN LONDON,phuwin samsung in london,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),14,Selamat Hari Bhakti Adhyaksa,selamat hari bhakti adhyaksa,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),15,Kepala Badan Gizi Nasional,kepala badan gizi nasional,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),16,Nanik,nanik,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),17,Trade $ILY,trade $ily,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),18,Bersih Bersih PU,bersih bersih pu,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),19,Samsung rewards,samsung rewards,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),20,Sudaryono,sudaryono,,,,,,
2026-07-22T19:53:23.224185+00:00,20260722-195323,https://trends24.in/indonesia/,Wed Jul 22 2026 19:21:07 GMT+0000 (Coordinated Universal Time),21,DINO CRAZY CRAZY OFFICIAL MV,dino crazy crazy official mv,,,,,,
