captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),1,#Bersih2NarkobaPolri,bersih2narkobapolri,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),2,#MoonshadowSeries,moonshadowseries,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),3,EMIBONNIE MOONSHADOW TRAILER,emibonnie moonshadow trailer,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),4,TakSekadar Jaga Wilayah,taksekadar jaga wilayah,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),5,Keigo Higashino,keigo higashino,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),6,Bareskrim Polri,bareskrim polri,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),7,#HAECHAN,haechan,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),8,#JossGawinConcertLIVE,jossgawinconcertlive,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),9,#Gamdom,gamdom,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),10,Rest in Peace,rest in peace,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),11,JG READY FOR CONCERT,jg ready for concert,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),12,jungkook,jungkook,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),13,Puzzle B,puzzle b,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),14,YourTuber Worship,yourtuber worship,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),15,The Grim Lover Q15,the grim lover q15,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),16,Gubernur BI,gubernur bi,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),17,Tentara Nasional Indonesia,tentara nasional indonesia,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),18,Wendy,wendy,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),19,Perry Warjiyo,perry warjiyo,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),20,M. Dev,m. dev,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),21,Dr. Agustomi Masik,dr. agustomi masik,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),22,Menjamin Personel Terbaik,menjamin personel terbaik,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),23,Fasilitasi Pengelolaan KDMP,fasilitasi pengelolaan kdmp,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),24,DITTO READY FOR TAKE OFF Q1,ditto ready for take off q1,,,,,,
2026-07-27T11:52:30.328899+00:00,20260727-115230,https://trends24.in/indonesia/,Mon Jul 27 2026 11:21:51 GMT+0000 (Coordinated Universal Time),25,Gubernur Bank Indonesia,gubernur bank indonesia,,,,,,
