captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),1,#SDMBisnisTeknologi,sdmbisnisteknologi,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),2,#MrKillSeriesEP6,mrkillseriesep6,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),3,#HarQeel634,harqeel634,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),4,#LoveOnTheRoad,loveontheroad,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),5,#TindakPenyebarHoaks,tindakpenyebarhoaks,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),6,Amankan Agustusan,amankan agustusan,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),7,Bangun Fondasi Inovasi,bangun fondasi inovasi,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),8,$MOTION,$motion,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),9,NUNEW FEAT BOWKYLION,nunew feat bowkylion,,,,,,
2026-08-11T11:27:21.241811+00:00,20260811-112721,https://trends24.in/indonesia/,Tue Aug 11 2026 10:52:05 GMT+0000 (Coordinated Universal Time),10,WAYV VISION WINGS OUT NOW,wayv vision wings out now,,,,,,
