captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),1,SMARTFREN Unlimited 5G,smartfren unlimited 5g,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),2,#NINGNING_NewSolo,ningning_newsolo,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),3,#ì¹´ë¦¬ë_ì ê³¡_ê³µê°,ì¹´ë¦¬ë_ì ê³¡_ê³µê°,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),4,KARINA NEW SOLO MUSIC,karina new solo music,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),5,#ESTWITHMYSATUR,estwithmysatur,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),6,#JuniorMarkConcertD1,juniormarkconcertd1,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),7,EST AT SATUR FLAGSHIP,est at satur flagship,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),8,JUNIORMARK ONCE SUNNYMOON,juniormark once sunnymoon,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),9,#KarinaNewMusic,karinanewmusic,,,,,,
2026-08-07T10:56:19.113600+00:00,20260807-105619,https://trends24.in/indonesia/,Fri Aug 07 2026 10:03:25 GMT+0000 (Coordinated Universal Time),10,Ribuan Titik KePelosok,ribuan titik kepelosok,,,,,,
