captured_at_utc,run_id,source_url,hour_label,rank,name,name_norm,tweet_count_raw,tweet_count,best_position,total_tweets,trending_for_raw,trending_for_hours
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),1,#HappyFamilyMV,happyfamilymv,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),2,#PromoAwesomeA27,promoawesomea27,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),3,#PLNUIKDwipantara,plnuikdwipantara,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),4,galaxy a27 5g,galaxy a27 5g,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),5,#HUT81RI,hut81ri,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),6,PHOTOMATICS,photomatics,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),7,PLTD Merawang,pltd merawang,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),8,mengabdi hingga pelosok,mengabdi hingga pelosok,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),9,#JadiAwesome,jadiawesome,,,,,,
2026-08-03T12:28:10.637633+00:00,20260803-122810,https://trends24.in/indonesia/,Mon Aug 03 2026 11:51:54 GMT+0000 (Coordinated Universal Time),10,PLN UPK Bangka Belitung,pln upk bangka belitung,,,,,,
